geometry,Pincode,District,Zone ID,Zone Name,Zone Type,Zone Speed Limit,Latitude,Longitude
"POLYGON ((72.67180110000001 23.21701015, 72.67179628472668 23.21691213285967, 72.67178188528041 23.216815059677984, 72.67175804033573 23.216719865322744, 72.67172497953251 23.216627466567633, 72.67168302126436 23.216538753263173, 72.67163256961231 23.21645457976698, 72.67157411045336 23.216375756715838, 72.6715082067812 23.216303043218815, 72.67143549328416 23.21623713954664, 72.67135667023302 23.2161786803877, 72.67127249673683 23.216128228735652, 72.67118378343237 23.21608627046749, 72.67109138467725 23.216053209664267, 72.67099619032201 23.216029364719596, 72.67089911714034 23.216014965273327, 72.6708011 23.21601015, 72.67070308285967 23.216014965273327, 72.670606009678 23.216029364719596, 72.67051081532276 23.216053209664267, 72.67041841656764 23.21608627046749, 72.67032970326318 23.216128228735652, 72.67024552976699 23.2161786803877, 72.67016670671585 23.21623713954664, 72.67009399321881 23.216303043218815, 72.67002808954665 23.216375756715838, 72.6699696303877 23.21645457976698, 72.66991917873565 23.216538753263173, 72.6698772204675 23.216627466567633, 72.66984415966428 23.216719865322744, 72.6698203147196 23.216815059677984, 72.66980591527333 23.21691213285967, 72.6698011 23.21701015, 72.66980591527333 23.21710816714033, 72.6698203147196 23.217205240322016, 72.66984415966428 23.217300434677256, 72.6698772204675 23.217392833432367, 72.66991917873565 23.217481546736828, 72.6699696303877 23.21756572023302, 72.67002808954665 23.217644543284162, 72.67009399321881 23.217717256781185, 72.67016670671585 23.21778316045336, 72.67024552976699 23.2178416196123, 72.67032970326318 23.217892071264348, 72.67041841656764 23.21793402953251, 72.67051081532276 23.217967090335733, 72.670606009678 23.217990935280405, 72.67070308285967 23.218005334726673, 72.6708011 23.21801015, 72.67089911714034 23.218005334726673, 72.67099619032201 23.217990935280405, 72.67109138467725 23.217967090335733, 72.67118378343237 23.21793402953251, 72.67127249673683 23.217892071264348, 72.67135667023302 23.2178416196123, 72.67143549328416 23.21778316045336, 72.6715082067812 23.217717256781185, 72.67157411045336 23.217644543284162, 72.67163256961231 23.21756572023302, 72.67168302126436 23.217481546736828, 72.67172497953251 23.217392833432367, 72.67175804033573 23.217300434677256, 72.67178188528041 23.217205240322016, 72.67179628472668 23.21710816714033, 72.67180110000001 23.21701015))",382019,Gujarat,-,Unnamed Zone,tertiary,60,23.21701015,72.6708011
"POLYGON ((72.6679192 23.2303141, 72.66791438472667 23.23021608285967, 72.6678999852804 23.230119009677985, 72.66787614033572 23.230023815322745, 72.6678430795325 23.229931416567634, 72.66780112126435 23.229842703263174, 72.6677506696123 23.229758529766983, 72.66769221045335 23.22967970671584, 72.66762630678119 23.229606993218816, 72.66755359328415 23.22954108954664, 72.66747477023301 23.2294826303877, 72.66739059673682 23.229432178735653, 72.66730188343236 23.22939022046749, 72.66720948467724 23.229357159664268, 72.667114290322 23.229333314719597, 72.66701721714033 23.22931891527333, 72.6669192 23.2293141, 72.66682118285966 23.22931891527333, 72.66672410967799 23.229333314719597, 72.66662891532275 23.229357159664268, 72.66653651656763 23.22939022046749, 72.66644780326317 23.229432178735653, 72.66636362976698 23.2294826303877, 72.66628480671584 23.22954108954664, 72.6662120932188 23.229606993218816, 72.66614618954664 23.22967970671584, 72.66608773038769 23.229758529766983, 72.66603727873564 23.229842703263174, 72.66599532046749 23.229931416567634, 72.66596225966427 23.230023815322745, 72.66593841471959 23.230119009677985, 72.66592401527332 23.23021608285967, 72.66591919999999 23.2303141, 72.66592401527332 23.230412117140332, 72.66593841471959 23.230509190322017, 72.66596225966427 23.230604384677257, 72.66599532046749 23.230696783432368, 72.66603727873564 23.23078549673683, 72.66608773038769 23.23086967023302, 72.66614618954664 23.230948493284163, 72.6662120932188 23.231021206781186, 72.66628480671584 23.231087110453362, 72.66636362976698 23.231145569612302, 72.66644780326317 23.23119602126435, 72.66653651656763 23.231237979532512, 72.66662891532275 23.231271040335734, 72.66672410967799 23.231294885280406, 72.66682118285966 23.231309284726674, 72.6669192 23.231314100000002, 72.66701721714033 23.231309284726674, 72.667114290322 23.231294885280406, 72.66720948467724 23.231271040335734, 72.66730188343236 23.231237979532512, 72.66739059673682 23.23119602126435, 72.66747477023301 23.231145569612302, 72.66755359328415 23.231087110453362, 72.66762630678119 23.231021206781186, 72.66769221045335 23.230948493284163, 72.6677506696123 23.23086967023302, 72.66780112126435 23.23078549673683, 72.6678430795325 23.230696783432368, 72.66787614033572 23.230604384677257, 72.6678999852804 23.230509190322017, 72.66791438472667 23.230412117140332, 72.6679192 23.2303141))",382020,Gujarat,-,Unnamed Zone,service,10,23.2303141,72.6669192
"POLYGON ((72.6508057 23.24274315, 72.65080088472668 23.242645132859668, 72.6507864852804 23.242548059677983, 72.65076264033573 23.242452865322743, 72.65072957953251 23.242360466567632, 72.65068762126435 23.24227175326317, 72.65063716961231 23.24218757976698, 72.65057871045336 23.242108756715837, 72.6505128067812 23.242036043218814, 72.65044009328416 23.241970139546638, 72.65036127023302 23.241911680387698, 72.65027709673683 23.24186122873565, 72.65018838343236 23.241819270467488, 72.65009598467725 23.241786209664266, 72.65000079032201 23.241762364719595, 72.64990371714033 23.241747965273326, 72.6498057 23.241743149999998, 72.64970768285967 23.241747965273326, 72.64961060967799 23.241762364719595, 72.64951541532275 23.241786209664266, 72.64942301656764 23.241819270467488, 72.64933430326317 23.24186122873565, 72.64925012976698 23.241911680387698, 72.64917130671584 23.241970139546638, 72.64909859321881 23.242036043218814, 72.64903268954664 23.242108756715837, 72.6489742303877 23.24218757976698, 72.64892377873565 23.24227175326317, 72.6488818204675 23.242360466567632, 72.64884875966428 23.242452865322743, 72.6488249147196 23.242548059677983, 72.64881051527333 23.242645132859668, 72.6488057 23.24274315, 72.64881051527333 23.24284116714033, 72.6488249147196 23.242938240322015, 72.64884875966428 23.243033434677255, 72.6488818204675 23.243125833432366, 72.64892377873565 23.243214546736827, 72.6489742303877 23.243298720233017, 72.64903268954664 23.24337754328416, 72.64909859321881 23.243450256781184, 72.64917130671584 23.24351616045336, 72.64925012976698 23.2435746196123, 72.64933430326317 23.243625071264347, 72.64942301656764 23.24366702953251, 72.64951541532275 23.243700090335732, 72.64961060967799 23.243723935280403, 72.64970768285967 23.24373833472667, 72.6498057 23.24374315, 72.64990371714033 23.24373833472667, 72.65000079032201 23.243723935280403, 72.65009598467725 23.243700090335732, 72.65018838343236 23.24366702953251, 72.65027709673683 23.243625071264347, 72.65036127023302 23.2435746196123, 72.65044009328416 23.24351616045336, 72.6505128067812 23.243450256781184, 72.65057871045336 23.24337754328416, 72.65063716961231 23.243298720233017, 72.65068762126435 23.243214546736827, 72.65072957953251 23.243125833432366, 72.65076264033573 23.243033434677255, 72.6507864852804 23.242938240322015, 72.65080088472668 23.24284116714033, 72.6508057 23.24274315))",382023,Gujarat,Z333,Cul-de-sac,unclassified,20,23.24274315,72.6498057
"POLYGON ((72.65001840000001 23.24137335, 72.65001358472668 23.24127533285967, 72.64999918528041 23.241178259677984, 72.64997534033573 23.241083065322744, 72.64994227953251 23.240990666567633, 72.64990032126435 23.240901953263172, 72.64984986961231 23.24081777976698, 72.64979141045336 23.240738956715838, 72.6497255067812 23.240666243218815, 72.64965279328416 23.24060033954664, 72.64957397023302 23.2405418803877, 72.64948979673683 23.240491428735652, 72.64940108343237 23.24044947046749, 72.64930868467725 23.240416409664267, 72.64921349032201 23.240392564719595, 72.64911641714033 23.240378165273327, 72.6490184 23.24037335, 72.64892038285967 23.240378165273327, 72.648823309678 23.240392564719595, 72.64872811532275 23.240416409664267, 72.64863571656764 23.24044947046749, 72.64854700326318 23.240491428735652, 72.64846282976698 23.2405418803877, 72.64838400671584 23.24060033954664, 72.64831129321881 23.240666243218815, 72.64824538954664 23.240738956715838, 72.6481869303877 23.24081777976698, 72.64813647873565 23.240901953263172, 72.6480945204675 23.240990666567633, 72.64806145966428 23.241083065322744, 72.6480376147196 23.241178259677984, 72.64802321527333 23.24127533285967, 72.6480184 23.24137335, 72.64802321527333 23.24147136714033, 72.6480376147196 23.241568440322016, 72.64806145966428 23.241663634677256, 72.6480945204675 23.241756033432367, 72.64813647873565 23.241844746736827, 72.6481869303877 23.24192892023302, 72.64824538954664 23.242007743284162, 72.64831129321881 23.242080456781185, 72.64838400671584 23.24214636045336, 72.64846282976698 23.2422048196123, 72.64854700326318 23.242255271264348, 72.64863571656764 23.24229722953251, 72.64872811532275 23.242330290335733, 72.648823309678 23.242354135280404, 72.64892038285967 23.242368534726673, 72.6490184 23.24237335, 72.64911641714033 23.242368534726673, 72.64921349032201 23.242354135280404, 72.64930868467725 23.242330290335733, 72.64940108343237 23.24229722953251, 72.64948979673683 23.242255271264348, 72.64957397023302 23.2422048196123, 72.64965279328416 23.24214636045336, 72.6497255067812 23.242080456781185, 72.64979141045336 23.242007743284162, 72.64984986961231 23.24192892023302, 72.64990032126435 23.241844746736827, 72.64994227953251 23.241756033432367, 72.64997534033573 23.241663634677256, 72.64999918528041 23.241568440322016, 72.65001358472668 23.24147136714033, 72.65001840000001 23.24137335))",382024,Gujarat,Z224,Local street sector 23,residential,20,23.24137335,72.6490184
"POLYGON ((72.39609045 22.9858677, 72.3212527 23.02275395, 72.3691978 22.9808422, 72.371933 22.98008065, 72.39609045 22.9858677))",382110,Gujarat,Z292,Sanand Bypass,primary,50,22.997018,72.3609286
"POLYGON ((71.99781515 23.08357585, 72.09269295 23.097696, 72.09273895 23.0978141, 72.07914745 23.097966, 72.06842485 23.0979816, 72.063032 23.09787135, 72.0612405 23.0977944, 72.0279768 23.0909201, 71.99781515 23.08357585))",382150,Gujarat,-,Unnamed Zone,trunk,60,23.0977944,72.0612405
"POLYGON ((72.4575981 22.9806971, 72.4571905 22.97389355, 72.4713432 22.98809195, 72.4726495 22.99506405, 72.4575981 22.9806971))",382213,Gujarat,-,Unnamed Zone,residential,40,22.9806971,72.4575981
"POLYGON ((72.32783665 22.7834564, 72.365972 22.8384543, 72.36379495 22.8371604, 72.36285585 22.8365625, 72.36220255 22.836014, 72.32783665 22.7834564))",382220,Gujarat,-,Unnamed Zone,trunk,80,22.8384543,72.365972
"POLYGON ((72.23580065 22.69167465, 72.31065585 22.7559284, 72.25174085 22.7090011, 72.25067775 22.7079891, 72.2411326 22.6982524, 72.23812465 22.69504925, 72.2380199 22.6949049, 72.23580065 22.69167465))",382240,Gujarat,-,Unnamed Zone,trunk,80,22.7079891,72.25067775
"POLYGON ((72.6377828 22.983108, 72.6426188 22.98016545, 72.65211965 22.97469975, 72.6626236 22.96868305, 72.6469223 22.97785905, 72.6377828 22.983108))",382245,Gujarat,Z100,Ahmadabad Vadodara Expressway,motorway,100,22.983108,72.6377828
"POLYGON ((72.45799170000001 22.81239445, 72.45798688472668 22.812296432859668, 72.45797248528041 22.812199359677983, 72.45794864033573 22.812104165322744, 72.45791557953251 22.812011766567633, 72.45787362126435 22.811923053263172, 72.45782316961231 22.81183887976698, 72.45776471045336 22.811760056715837, 72.4576988067812 22.811687343218814, 72.45762609328416 22.811621439546638, 72.45754727023302 22.8115629803877, 72.45746309673683 22.81151252873565, 72.45737438343237 22.81147057046749, 72.45728198467725 22.811437509664266, 72.45718679032201 22.811413664719595, 72.45708971714033 22.811399265273327, 72.4569917 22.811394449999998, 72.45689368285967 22.811399265273327, 72.456796609678 22.811413664719595, 72.45670141532275 22.811437509664266, 72.45660901656764 22.81147057046749, 72.45652030326318 22.81151252873565, 72.45643612976698 22.8115629803877, 72.45635730671584 22.811621439546638, 72.45628459321881 22.811687343218814, 72.45621868954665 22.811760056715837, 72.4561602303877 22.81183887976698, 72.45610977873565 22.811923053263172, 72.4560678204675 22.812011766567633, 72.45603475966428 22.812104165322744, 72.4560109147196 22.812199359677983, 72.45599651527333 22.812296432859668, 72.4559917 22.81239445, 72.45599651527333 22.81249246714033, 72.4560109147196 22.812589540322016, 72.45603475966428 22.812684734677255, 72.4560678204675 22.812777133432366, 72.45610977873565 22.812865846736827, 72.4561602303877 22.812950020233018, 72.45621868954665 22.81302884328416, 72.45628459321881 22.813101556781184, 72.45635730671584 22.81316746045336, 72.45643612976698 22.8132259196123, 72.45652030326318 22.813276371264347, 72.45660901656764 22.81331832953251, 72.45670141532275 22.813351390335733, 72.456796609678 22.813375235280404, 72.45689368285967 22.813389634726672, 72.4569917 22.81339445, 72.45708971714033 22.813389634726672, 72.45718679032201 22.813375235280404, 72.45728198467725 22.813351390335733, 72.45737438343237 22.81331832953251, 72.45746309673683 22.813276371264347, 72.45754727023302 22.8132259196123, 72.45762609328416 22.81316746045336, 72.4576988067812 22.813101556781184, 72.45776471045336 22.81302884328416, 72.45782316961231 22.812950020233018, 72.45787362126435 22.812865846736827, 72.45791557953251 22.812777133432366, 72.45794864033573 22.812684734677255, 72.45797248528041 22.812589540322016, 72.45798688472668 22.81249246714033, 72.45799170000001 22.81239445))",382260,Gujarat,Z345,Ahemedabad - Dholera Expressway,proposed,120,22.81239445,72.4569917
"POLYGON ((72.417653510999 22.61025349825202, 72.41765489745981 22.610351623806196, 72.41766589523066 22.610449140962082, 72.41768639839698 22.61054511057616, 72.41771620950207 22.610638608408586, 72.41775504144871 22.61072873402412, 72.41780252026403 22.61081461946382, 72.41785818870106 22.610895437603947, 72.41792151064234 22.610970410121638, 72.41799187626295 22.611038814990557, 72.41806860790349 22.61109999343443, 72.41815096659634 22.61115335627139, 72.41823815918225 22.611198389588154, 72.41832934594895 22.61123465968926, 72.41842364871803 22.611261817273807, 72.41852015930229 22.61127960079941, 72.41861794825202 22.611287839000994, 72.4187160738062 22.61128645254018, 72.41881359096209 22.61127545476934, 72.41890956057615 22.61125495160302, 72.41900305840859 22.61122514049792, 72.41909318402412 22.611186308551275, 72.41917906946382 22.611138829735964, 72.41925988760394 22.611083161298932, 72.41933486012164 22.611019839357656, 72.41940326499056 22.610949473737048, 72.41946444343442 22.6108727420965, 72.41951780627139 22.610790383403657, 72.41956283958815 22.61070319081775, 72.41959910968926 22.61061200405105, 72.4196262672738 22.610517701281964, 72.4196440507994 22.61042119069771, 72.419652289001 22.610323401747976, 72.41986563900099 22.60422300174798, 72.41986425254018 22.604124876193804, 72.41985325476934 22.604027359037918, 72.41983275160301 22.60393138942384, 72.41980294049792 22.603837891591414, 72.41976410855128 22.60374776597588, 72.41971662973596 22.60366188053618, 72.41966096129893 22.603581062396053, 72.41959763935765 22.603506089878362, 72.41952727373705 22.603437685009443, 72.4194505420965 22.60337650656557, 72.41936818340365 22.60332314372861, 72.41928099081774 22.603278110411846, 72.41918980405104 22.60324184031074, 72.41909550128196 22.603214682726193, 72.4189989906977 22.60319689920059, 72.41890120174797 22.603188660999006, 72.4188030761938 22.60319004745982, 72.4187055590379 22.60320104523066, 72.41860958942384 22.60322154839698, 72.4185160915914 22.60325135950208, 72.41842596597587 22.603290191448725, 72.41834008053617 22.603337670264036, 72.41825926239605 22.603393338701068, 72.41818428987835 22.603456660642344, 72.41811588500943 22.603527026262952, 72.41805470656557 22.6036037579035, 72.4180013437286 22.603686116596343, 72.41795631041184 22.60377330918225, 72.41792004031073 22.60386449594895, 72.41789288272619 22.603958798718036, 72.41787509920059 22.60405530930229, 72.417866860999 22.604153098252024, 72.417653510999 22.61025349825202))",382265,Gujarat,Z345,Ahemedabad - Dholera Expressway,proposed,120,22.60418805,72.41886625
"POLYGON ((72.64851621929068 23.07096088758494, 72.64861226347003 23.070940736598075, 72.64870587002828 23.07091126866792, 72.64879613748312 23.070872767586746, 72.64888219650962 23.07082560414101, 72.6489632183123 23.070770232540482, 72.64903842260692 23.07070718604394, 72.64910708513501 23.07063707182361, 72.64916854463888 23.07056056511777, 72.64922220922993 23.07047840272781, 72.6492675620888 23.070391375922465, 72.64930416644265 23.07030032281744, 72.64933166977157 23.07020612030392, 72.64934980720345 23.070109675603597, 72.64935840406491 23.070011917531662, 72.64935737756349 23.069913787551787, 72.64934673758495 23.069816230709318, 72.64932658659808 23.069720186529985, 72.64929711866792 23.069626579971732, 72.64925861758675 23.069536312516888, 72.64921145414101 23.069450253490388, 72.64915608254049 23.069369231687702, 72.64909303604395 23.06929402739308, 72.64902292182362 23.069225364864995, 72.64894641511778 23.06916390536112, 72.64886425272782 23.069110240770076, 72.64877722592247 23.069064887911214, 72.64868617281745 23.069028283557355, 72.64859197030393 23.069000780228436, 72.64849552560361 23.068982642796552, 72.64839776753166 23.068974045935086, 72.64829963755179 23.068975072436512, 72.64820208070932 23.068985712415063, 72.64169568070932 23.070020512415063, 72.64159963652997 23.070040663401926, 72.64150602997172 23.07007013133208, 72.64141576251689 23.070108632413255, 72.64132970349038 23.07015579585899, 72.6412486816877 23.07021116745952, 72.64117347739308 23.07027421395606, 72.64110481486499 23.07034432817639, 72.64104335536112 23.07042083488223, 72.64098969077007 23.07050299727219, 72.64094433791121 23.070590024077536, 72.64090773355736 23.07068107718256, 72.64088023022843 23.070775279696083, 72.64086209279655 23.070871724396405, 72.64085349593509 23.07096948246834, 72.64085452243651 23.071067612448214, 72.64086516241505 23.071165169290683, 72.64088531340192 23.071261213470017, 72.64091478133209 23.07135482002827, 72.64095328241325 23.071445087483113, 72.64100044585899 23.071531146509614, 72.64105581745952 23.0716121683123, 72.64111886395605 23.07168737260692, 72.64118897817639 23.071756035135007, 72.64126548488223 23.071817494638882, 72.64134764727218 23.071871159229925, 72.64143467407753 23.071916512088787, 72.64152572718255 23.071953116442646, 72.64161992969608 23.071980619771566, 72.6417163743964 23.07199875720345, 72.64181413246834 23.072007354064915, 72.64191226244822 23.07200632756349, 72.64200981929068 23.071995687584938, 72.64851621929068 23.07096088758494))",382325,Gujarat,Z171,Kubernagar road,tertiary,40,23.0710081,72.64185275
