District,Zone ID,Zone Name,Zone Type,Zone Speed Limit,Latitude,Longitude,Pincode
Banglore,Z171,1st Cross Road,residential,20,12.8583599,77.5732695,560083
Banglore,Z160,2nd Cross Road,residential,20,12.85846285,77.5728969,560083
Banglore,Z134,3rd Cross Road,residential,20,12.85929695,77.57272955,560083
Banglore,Z174,4th Cross Road,residential,20,12.85882155,77.5723266,560083
Banglore,Z233,2nd Road,secondary,60,12.97726815,77.71795,560048
Banglore,Z190,1st A Cross Road,residential,20,12.92994835,77.5199688,560098
Banglore,-,Unnamed Zone,residential,30,12.89585995,77.6134502,560076
Banglore,-,Unnamed Zone,residential,30,12.89529715,77.6097982,560076
Banglore,Z136,Sheshadripuram Main Road,tertiary,60,12.9983873,77.58183555,560003
Banglore,Z271,Palace Guttahalli Main Road,tertiary,40,12.9992281,77.577881,560003
Banglore,Z134,3rd Cross Road,residential,20,12.95274835,77.65342885,560017
Banglore,Z396,21 B Cross,residential,30,12.9752774,77.69407355,560037
Banglore,Z275,Commissariat Road,primary,30,12.97339215,77.61089055,560025
Banglore,Z275,Commissariat Road,primary,30,12.97407015,77.6120481,560025
Banglore,Z397,CV Raman Road,trunk_link,60,13.0150185,77.56428025,560012
Banglore,Z270,Trinity Church Road,primary_link,30,12.9725887,77.61979215,560042
Banglore,Z398,Kanteerava Studio Flyover,trunk,50,13.0194587,77.53197285,560096
Banglore,Z101,Outer Ring Road,trunk,50,13.02496675,77.53403075,560022
Banglore,Z101,Outer Ring Road,trunk_link,50,12.9452437,77.5282048,560039
Banglore,Z101,Outer Ring Road,trunk_link,50,12.94514085,77.5284859,560039
Banglore,Z399,Chord Road Flyover Ramp,trunk_link,40,12.95287445,77.54049905,560026
Banglore,Z400,Tagore Circle Underpass,primary,50,12.94392265,77.57382825,560004
Banglore,Z168,Hosur Road,primary,60,12.9312433,77.61410725,560095
Banglore,-,Unnamed Zone,service,10,12.9711712,77.5967574,560001
Banglore,Z216,Bangalore-Mysore Road,trunk,60,12.9051645,77.4713452,560060
Banglore,Z216,Bangalore-Mysore Road,trunk,60,12.90858705,77.47756175,560060
Banglore,Z216,Bangalore-Mysore Road,trunk,60,12.90869315,77.4775113,560060
Banglore,Z216,Bangalore-Mysore Road,trunk,60,12.908876,77.4778821,560060
Banglore,-,Unnamed Zone,tertiary,40,12.8605923,77.66052665,560100
Banglore,Z218,Viratnagar Main Road,residential,30,12.90340405,77.62249295,560076
Banglore,Z212,Begur Road,secondary,40,12.87784485,77.6254581,560114
Banglore,Z260,Lane 1,residential,20,12.91676945,77.6922512,560103
Banglore,Z401,Lane 1 to 10,residential,20,12.91777845,77.69252945,560103
Banglore,Z264,Lane 2,residential,20,12.91861305,77.69284705,560103
Banglore,Z268,Lane 3,residential,20,12.9185898,77.69333225,560103
Banglore,Z269,Lane 4,residential,20,12.91857175,77.6938462,560103
Banglore,Z261,Lane 6,residential,20,12.9186287,77.6944143,560103
Banglore,Z266,Lane 7,residential,20,12.91856465,77.69497425,560103
Banglore,Z263,Lane 9,residential,20,12.91851505,77.6960889,560103
Banglore,-,Unnamed Zone,residential,15,12.92763175,77.54669335,560085
Banglore,Z304,Lazer Road - Netaji Road,residential,30,12.99979745,77.6181719,560001
Banglore,Z304,Lazer Road - Netaji Road,residential,30,12.99969425,77.6186903,560005
Banglore,-,Unnamed Zone,residential,20,13.05384515,77.6160794,560024
Banglore,Z379,Bannerghatta Road,trunk,50,12.9095104,77.60025445,560076
Banglore,-,Unnamed Zone,trunk_link,30,13.02793625,77.63316725,560043
Banglore,Z108,4th Main Road,residential,30,13.03277795,77.5740728,560094
Banglore,Z402,Deverachikkanahalli Main Road,tertiary,40,12.9036871,77.62674535,560068
Banglore,-,Unnamed Zone,unclassified,25,12.97534645,77.58809935,560001
Banglore,Z318,Veerapillai Street,tertiary,30,12.98303345,77.6107054,560042
Banglore,Z168,Hosur Road,primary,60,12.93149765,77.61395575,560095
Banglore,-,Unnamed Zone,residential,20,12.9627559,77.72833875,560037
Banglore,-,Unnamed Zone,tertiary,35,12.93059775,77.67570025,560103
Banglore,Z403,Genesis Suncity Road,residential,20,12.9259471,77.66627405,560102
Banglore,Z404,13th Main Road,tertiary,25,12.96859575,77.64173275,560008
Banglore,-,Unnamed Zone,unclassified,25,12.9760194,77.5945465,560001
Banglore,Z101,Outer Ring Road,trunk,60,13.0427574,77.5901115,560024
Banglore,Z205,Bellary Road,trunk,80,13.09096865,77.59673195,560064
Banglore,Z205,Bellary Road,trunk,80,13.0507005,77.5931035,560024
Banglore,Z205,Bellary Road,trunk,80,13.05547365,77.5933519,560092
Banglore,Z205,Bellary Road,trunk,80,13.11445435,77.60661555,560064
Banglore,-,Unnamed Zone,tertiary,30,13.05738955,77.5932542,560092
Banglore,-,Unnamed Zone,service,30,12.9136843,77.6850137,560035
Banglore,-,Unnamed Zone,service,30,12.9111859,77.68364615,560035
Banglore,-,Unnamed Zone,residential,30,13.0220759,77.63287495,560084
Banglore,Z405,Veerannapalya Flyover,trunk,50,13.04239235,77.6130888,560024
Banglore,Z101,Outer Ring Road,trunk,50,13.043365,77.59870115,560024
Banglore,Z101,Outer Ring Road,trunk,50,13.036718,77.62770835,560043
Banglore,Z406,Nagawara Flyover,trunk,60,13.04122915,77.62274965,560045
Banglore,Z101,Outer Ring Road,trunk,60,13.0410844,77.6213284,560045
Banglore,Z101,Outer Ring Road,trunk,40,13.04359685,77.60718535,560024
Banglore,Z101,Outer Ring Road,trunk,60,13.04197895,77.59381775,560024
Banglore,Z406,Nagawara Flyover,trunk,40,13.03960555,77.62464065,560045
Banglore,Z405,Veerannapalya Flyover,trunk,60,13.04086775,77.61716365,560045
Banglore,Z232,Outer Ring Road Underpass,trunk,60,13.0276364,77.6328424,560043
Banglore,Z232,Outer Ring Road Underpass,trunk,60,13.02786585,77.6323161,560043
Banglore,Z101,Outer Ring Road,trunk,50,13.0257584,77.63981875,560043
Banglore,Z232,Outer Ring Road Underpass,trunk,60,13.0121754,77.6622707,560043
Banglore,Z210,100 Feet Road,primary,30,13.01835695,77.65494545,560043
Banglore,Z101,Outer Ring Road,trunk,60,13.0192557,77.6549251,560043
Banglore,Z101,Outer Ring Road,trunk,60,13.0241241,77.6435433,560043
Banglore,Z101,Outer Ring Road,trunk,60,13.0190008,77.6555729,560043
Banglore,Z101,Outer Ring Road,trunk,50,13.00187095,77.6633294,560043
Banglore,Z101,Outer Ring Road,trunk,60,12.997154,77.66963015,560016
Banglore,Z101,Outer Ring Road,trunk,60,12.99033475,77.6880027,560016
Banglore,Z101,Outer Ring Road,trunk,60,12.96713685,77.70197995,560037
Banglore,Z407,Marathahalli Underpass,trunk,60,12.9547698,77.7004783,560037
Banglore,Z101,Outer Ring Road,trunk,60,12.993729,77.68551525,560016
Banglore,Z101,Outer Ring Road,trunk,40,12.98884515,77.6891277,560048
Banglore,Z101,Outer Ring Road,trunk,30,12.952309,77.7000123,560037
Banglore,Z101,Outer Ring Road,trunk,60,12.9236929,77.65420265,560102
Banglore,Z296,Sarjapura Road,trunk,40,12.9212701,77.66232635,560102
Banglore,Z101,Outer Ring Road,trunk,60,12.92381035,77.65354445,560102
Banglore,Z232,Outer Ring Road Underpass,trunk,60,12.9403221,77.6956502,560103
Banglore,Z101,Outer Ring Road,trunk,60,12.9465221,77.6985459,560037
Banglore,Z232,Outer Ring Road Underpass,trunk,60,12.93939395,77.6950654,560103
Banglore,Z101,Outer Ring Road,trunk,60,12.9319206,77.68713115,560103
Banglore,Z101,Outer Ring Road,trunk,50,12.9287965,77.6822505,560103
Banglore,Z101,Outer Ring Road,trunk,60,12.92756375,77.6796401,560103
Banglore,Z101,Outer Ring Road,trunk,60,12.92554205,77.6754483,560103
Banglore,Z101,Outer Ring Road,trunk,60,12.921068,77.663773,560102
Banglore,Z296,Sarjapura Road,trunk,40,12.92373335,77.65470505,560102
Banglore,Z101,Outer Ring Road,trunk,60,12.92442865,77.6485638,560102
Banglore,Z408,Srinagar - Kanyakumari Highway,trunk_link,80,12.91633835,77.62354985,560102
Banglore,Z101,Outer Ring Road,trunk,60,12.9171976,77.6406428,560034
Banglore,Z101,Outer Ring Road,trunk,60,12.9162606,77.6360768,560034
Banglore,Z408,Srinagar - Kanyakumari Highway,trunk,80,12.9149824,77.62380685,560068
Banglore,Z357,9th Main Road,residential,20,12.93887205,77.55790945,560050
Banglore,Z205,Bellary Road,trunk,60,13.03173695,77.5875313,560024
Banglore,Z205,Bellary Road,trunk,60,13.03921915,77.58949745,560024
Banglore,Z148,Hebbal Flyover Ramp,trunk_link,30,13.04336045,77.59220295,560024
Banglore,Z409,Hebbal Flyover,construction,30,13.042193,77.5932177,560024
Banglore,Z410,Ganga Nagar Flyover,trunk,60,13.0284185,77.58613515,560024
Banglore,Z409,Hebbal Flyover,trunk,60,13.04705305,77.591705,560024
Banglore,Z409,Hebbal Flyover,trunk,60,13.0433138,77.59062595,560024
Banglore,Z410,Ganga Nagar Flyover,trunk,60,13.02596095,77.5853241,560032
Banglore,Z205,Bellary Road,trunk,60,13.03245905,77.58789805,560024
Banglore,Z409,Hebbal Flyover,trunk,60,13.04563395,77.59132455,560024
Banglore,Z205,Bellary Road,trunk,60,13.0227005,77.584555,560032
Banglore,-,Unnamed Zone,trunk,60,13.01484125,77.58414315,560080
Banglore,Z411,Mekhri Circle Underpass,trunk,60,13.01639325,77.58403045,560006
Banglore,Z341,Dr. CV Raman Road,primary,60,13.014591,77.5835493,560080
Banglore,Z205,Bellary Road,trunk,60,13.01736325,77.58387655,560006
Banglore,Z205,Bellary Road,trunk,60,13.0241313,77.5847683,560024
Banglore,Z409,Hebbal Flyover,trunk,30,13.039978,77.58954185,560024
Banglore,Z412,Flyover Ramp,trunk_link,60,13.04402555,77.5907376,560024
Banglore,Z205,Bellary Road,trunk,60,13.03250165,77.5877944,560024
Banglore,Z205,Bellary Road,trunk,60,13.03000125,77.5866611,560024
Banglore,Z205,Bellary Road,trunk,60,13.0330017,77.5880632,560024
Banglore,-,Unnamed Zone,trunk_link,60,13.0146328,77.58348965,560080
Banglore,Z410,Ganga Nagar Flyover,trunk,60,13.0262965,77.5853051,560024
Banglore,Z397,CV Raman Road,trunk,60,13.01510205,77.5639497,560012
Banglore,Z413,Yeshwantpura Circle Flyover,trunk,30,13.0183753,77.5584254,560022
Banglore,Z222,Tumkur Road,trunk,60,13.01586415,77.55389715,560022
Banglore,Z413,Yeshwantpura Circle Flyover,trunk,30,13.0171472,77.55675065,560022
Banglore,Z222,Tumkur Road,trunk,60,13.01606735,77.5560217,560022
Banglore,Z222,Tumkur Road,trunk,60,13.0158792,77.5558015,560022
Banglore,Z317,CNR Rao Underpass,trunk,60,13.01419065,77.5667211,560012
Banglore,Z341,Dr. CV Raman Road,trunk,30,13.01470055,77.57279475,560012
Banglore,Z317,CNR Rao Underpass,trunk,60,13.0135914,77.5664475,560012
Banglore,Z317,CNR Rao Underpass,trunk,60,13.01365705,77.56648605,560012
Banglore,Z317,CNR Rao Underpass,trunk,60,13.01412655,77.56570315,560012
Banglore,Z317,CNR Rao Underpass,trunk,60,13.01406125,77.5656621,560012
Banglore,Z341,Dr. CV Raman Road,primary,60,13.01300615,77.5675463,560012
Banglore,Z317,CNR Rao Underpass,trunk_link,60,13.01422825,77.5655798,560012
Banglore,Z232,Outer Ring Road Underpass,trunk,60,12.93802595,77.69378035,560103
Banglore,Z101,Outer Ring Road,trunk,60,12.92420425,77.6476585,560034
Banglore,Z414,Bhadrappa Layout Flyover,trunk,60,13.04758195,77.57847795,560024
Banglore,Z101,Outer Ring Road,trunk,60,13.04720325,77.5731105,560094
Banglore,Z415,Eastwood Clubhouse Road,residential,30,12.91240785,77.6654767,560103
Banglore,-,Unnamed Zone,service,20,12.9280613,77.68296095,560103
Banglore,-,Unnamed Zone,service,20,12.92855855,77.6829188,560103
Banglore,Z416,Kuvempu Underpass,trunk,60,13.043674,77.5613026,560013
Banglore,Z416,Kuvempu Underpass,trunk,60,13.04390365,77.5561216,560013
Banglore,Z416,Kuvempu Underpass,trunk,60,13.04376725,77.5569697,560013
Banglore,Z416,Kuvempu Underpass,trunk,60,13.0441492,77.56213665,560013
Banglore,Z416,Kuvempu Underpass,trunk,60,13.0435976,77.56085205,560013
Banglore,Z416,Kuvempu Underpass,trunk,60,13.0438776,77.55698785,560013
Banglore,Z416,Kuvempu Underpass,trunk,60,13.0437101,77.56102025,560013
Banglore,Z416,Kuvempu Underpass,trunk,60,13.04378445,77.55763365,560013
Banglore,Z416,Kuvempu Underpass,trunk,60,13.04381955,77.5613624,560013
Banglore,Z416,Kuvempu Underpass,trunk,60,13.0441491,77.5547877,560013
Banglore,Z101,Outer Ring Road,trunk,60,13.04396545,77.5544129,560013
Banglore,Z101,Outer Ring Road,trunk,60,13.04752715,77.5791452,560024
Banglore,Z101,Outer Ring Road,trunk,60,13.04489125,77.56296835,560013
Banglore,Z414,Bhadrappa Layout Flyover,trunk,60,13.047696,77.57810445,560094
Banglore,Z412,Flyover Ramp,trunk_link,60,13.04570485,77.59117545,560024
Banglore,Z222,Tumkur Road,trunk,60,13.03070265,77.5368952,560022
Banglore,Z101,Outer Ring Road,trunk,40,13.02956215,77.6312064,560043
Banglore,Z232,Outer Ring Road Underpass,trunk,30,13.02668745,77.635397,560043
Banglore,Z101,Outer Ring Road,trunk,50,13.01601265,77.66195955,560043
Banglore,Z101,Outer Ring Road,trunk,60,13.01793795,77.6580212,560043
Banglore,Z101,Outer Ring Road,trunk,50,13.01988525,77.6532778,560043
Banglore,Z232,Outer Ring Road Underpass,trunk,60,13.01325035,77.6621967,560043
Banglore,Z407,Marathahalli Underpass,trunk,60,12.95695465,77.7010773,560037
Banglore,Z407,Marathahalli Underpass,trunk,60,12.9572169,77.7011182,560037
Banglore,Z232,Outer Ring Road Underpass,trunk,60,13.0142567,77.66213485,560043
Banglore,Z101,Outer Ring Road,trunk,60,12.92382865,77.65424895,560102
Banglore,Z101,Outer Ring Road,trunk,60,12.9239685,77.6535972,560102
Banglore,Z101,Outer Ring Road,trunk,60,12.91770945,77.62487925,560034
Banglore,Z408,Srinagar - Kanyakumari Highway,trunk,80,12.91475505,77.6240285,560068
Banglore,Z101,Outer Ring Road,trunk,40,12.9173849,77.622877,560034
Banglore,Z412,Flyover Ramp,trunk_link,60,13.0435154,77.59288005,560024
Banglore,Z232,Outer Ring Road Underpass,trunk,60,13.0280481,77.6323744,560043
Banglore,Z232,Outer Ring Road Underpass,trunk,60,13.02890385,77.6316813,560043
Banglore,Z232,Outer Ring Road Underpass,trunk,60,13.02756525,77.63351635,560043
Banglore,Z232,Outer Ring Road Underpass,trunk,60,13.0142155,77.6622534,560043
Banglore,Z101,Outer Ring Road,trunk,50,13.0193724,77.6549798,560043
Banglore,Z101,Outer Ring Road,trunk,60,12.9996466,77.66356305,560043
Banglore,Z101,Outer Ring Road,trunk,60,13.0095431,77.6625581,560043
Banglore,Z232,Outer Ring Road Underpass,trunk,60,13.01325575,77.6623073,560043
Banglore,Z101,Outer Ring Road,trunk,60,13.02430835,77.6436177,560043
Banglore,Z101,Outer Ring Road,trunk,60,13.02301575,77.64652945,560043
Banglore,Z101,Outer Ring Road,trunk,60,13.02642845,77.63723775,560043
Banglore,Z101,Outer Ring Road,trunk,60,13.0191132,77.6556234,560043
Banglore,Z101,Outer Ring Road,trunk,60,12.9962035,77.66741165,560016
Banglore,Z101,Outer Ring Road,trunk,60,13.0186201,77.65673645,560043
Banglore,Z101,Outer Ring Road,trunk,60,13.01777095,77.65870225,560043
Banglore,Z232,Outer Ring Road Underpass,trunk,60,13.0121832,77.66237955,560043
Banglore,Z101,Outer Ring Road,trunk,60,12.9956256,77.66656375,560016
Banglore,Z101,Outer Ring Road,trunk,60,13.0004577,77.6803526,560036
Banglore,Z101,Outer Ring Road,trunk,40,12.9959893,77.6840175,560036
Banglore,Z101,Outer Ring Road,trunk,50,13.0004374,77.6797148,560036
Banglore,Z407,Marathahalli Underpass,trunk,60,12.9565515,77.7011214,560037
Banglore,Z407,Marathahalli Underpass,trunk,60,12.9592618,77.701338,560037
Banglore,Z407,Marathahalli Underpass,trunk,60,12.9569433,77.7012017,560037
Banglore,Z101,Outer Ring Road,trunk,60,12.92097985,77.6634331,560102
Banglore,Z101,Outer Ring Road,trunk,60,12.92101165,77.6661447,560103
Banglore,Z101,Outer Ring Road,trunk,60,12.92849105,77.6820145,560103
Banglore,Z232,Outer Ring Road Underpass,trunk,60,12.93907075,77.69506905,560103
Banglore,Z101,Outer Ring Road,trunk,60,12.9294173,77.683961,560103
Banglore,Z232,Outer Ring Road Underpass,trunk,60,12.94103455,77.6963061,560103
Banglore,Z101,Outer Ring Road,trunk,60,12.92474035,77.67427225,560103
Banglore,Z101,Outer Ring Road,trunk,60,12.92653785,77.67795115,560103
Banglore,Z232,Outer Ring Road Underpass,trunk,60,12.93947565,77.695357,560103
Banglore,Z101,Outer Ring Road,trunk,60,12.92152435,77.6672378,560103
Banglore,Z101,Outer Ring Road,trunk,60,12.93713775,77.6930671,560103
Banglore,Z101,Outer Ring Road,trunk,60,12.924015,77.652494,560102
Banglore,Z101,Outer Ring Road,trunk,30,12.91651595,77.63201875,560102
Banglore,Z101,Outer Ring Road,trunk,60,12.9160431,77.63632345,560102
Banglore,Z101,Outer Ring Road,trunk,60,12.92394055,77.6474717,560102
Banglore,Z101,Outer Ring Road,trunk,60,12.924204,77.64826385,560102
Banglore,Z101,Outer Ring Road,trunk,60,12.91607915,77.6391451,560034
Banglore,Z101,Outer Ring Road,trunk,60,12.9167533,77.640396,560102
Banglore,Z222,Tumkur Road,trunk,60,13.0426446,77.51414455,560057
Banglore,Z222,Tumkur Road,trunk,60,13.0378394,77.52200315,560058
Banglore,Z222,Tumkur Road,trunk,60,13.0303973,77.537171,560022
Banglore,Z222,Tumkur Road,trunk,60,13.0305068,77.5372346,560022
Banglore,Z101,Outer Ring Road,trunk,60,13.0298302,77.53858265,560022
Banglore,Z417,Banaswadi Railway Station Road,residential,30,13.00424605,77.62973315,560033
Banglore,-,Unnamed Zone,residential,30,12.9500216,77.7046613,560037
Banglore,Z418,Buddha Street,residential,30,13.0028808,77.63024065,560033
Banglore,Z419,Opposite The Bull Ring,residential,20,12.9818052,77.63353345,560038
Banglore,-,Unnamed Zone,service,20,12.9814808,77.63357275,560038
Banglore,Z222,Tumkur Road,trunk,60,13.02946145,77.5391775,560022
Banglore,Z101,Outer Ring Road,trunk,50,12.90627095,77.59154275,560078
Banglore,Z168,Hosur Road,trunk,80,12.86041885,77.6609613,560500
Banglore,-,Unnamed Zone,tertiary,40,12.8679785,77.6550964,560500
Banglore,Z222,Tumkur Road,trunk,60,13.0303879,77.5374686,560022
Banglore,-,Unnamed Zone,tertiary,20,13.0006745,77.68130335,560036
Banglore,Z409,Hebbal Flyover,trunk,80,13.04613445,77.59129895,560024
Banglore,Z420,Benniganahalli Flyover,trunk,60,12.99593675,77.66735195,560016
Banglore,-,Unnamed Zone,unclassified,25,12.9749822,77.5904035,560001
Banglore,-,Unnamed Zone,unclassified,25,12.97501325,77.59017395,560001
Banglore,Z317,CNR Rao Underpass,trunk,60,13.0131295,77.5672393,560012
Banglore,Z317,CNR Rao Underpass,trunk,60,13.01317975,77.56726705,560012
Banglore,-,Unnamed Zone,trunk,60,13.01569995,77.58382255,560006
Banglore,Z397,CV Raman Road,trunk_link,60,13.0144764,77.564853,560012
Banglore,Z397,CV Raman Road,trunk,60,13.01683995,77.56107585,560012
Banglore,Z164,Hoskerehalli Main Road,tertiary,30,12.92955645,77.53474775,560085
Banglore,Z164,Hoskerehalli Main Road,tertiary,30,12.92955975,77.5348495,560085
Banglore,Z421,16th Cross Road,residential,30,13.00351125,77.62867965,560033
Banglore,Z222,Tumkur Road,trunk,60,13.01550005,77.5545607,560022
Banglore,Z222,Tumkur Road,trunk,60,13.0164961,77.55649325,560012
Banglore,Z222,Tumkur Road,trunk,60,13.0157561,77.55410785,560022
Banglore,Z222,Tumkur Road,trunk,60,13.01563845,77.5541012,560022
Banglore,-,Unnamed Zone,residential,20,13.03307415,77.6603019,560016
Banglore,-,Unnamed Zone,residential,20,13.0338229,77.66100495,560016
Banglore,-,Unnamed Zone,residential,20,13.0339795,77.6612939,560016
Banglore,-,Unnamed Zone,residential,20,13.0338882,77.6616395,560016
Banglore,-,Unnamed Zone,residential,20,13.0337939,77.6619948,560016
Banglore,-,Unnamed Zone,residential,30,12.9214077,77.64794465,560102
Banglore,-,Unnamed Zone,residential,30,12.92106385,77.64902535,560102
Banglore,Z422,Embassy TechVillage Road,service,20,12.93160565,77.6902578,560103
Banglore,Z134,3rd Cross Road,residential,40,13.026715,77.5122564,560058
Banglore,-,Unnamed Zone,residential,20,12.91419455,77.6783436,560103
